,1,2
2019-02-27,2.22,5.42
2019-02-28,2.16,4.79
2019-03-01,2.13,4.63
2019-03-02,2.1,4.5
2019-03-03,2.09,4.13
2019-03-04,2.03,4.08
2019-03-05,2.04,4.15
2019-03-06,2.02,4.88
2019-03-07,2.03,4.85
2019-03-08,2.08,4.59
2019-03-09,2.14,4.58
2019-03-10,2.06,4.53
2019-03-11,,4.77
2019-03-12,1.99,4.79
2019-03-13,1.98,4.73
2019-03-14,1.97,4.63
2019-03-15,,
2019-03-16,,
2019-03-17,,
2019-03-18,,
2019-03-19,,9.3
2019-03-20,,9.13
2019-03-21,5.76,
2019-03-22,,8.78
2019-03-23,4.54,8.68
2019-03-24,4.44,8.51
2019-03-25,,
2019-03-26,4.14,
2019-03-27,,
2019-03-28,,
2019-03-29,,8.03
2019-03-30,3.63,
2019-03-31,3.5,
2019-04-01,3.41,7.65
2019-04-02,3.39,7.7
2019-04-03,3.36,7.61
2019-04-04,3.24,7.56
2019-04-05,3.98,7.49
2019-04-06,3.97,7.41
2019-04-07,3.1,
2019-04-08,3.06,
2019-04-09,3.03,7.28
2019-04-10,2.99,7.1
2019-04-11,2.97,7.01
2019-04-12,2.96,6.93
2019-04-13,2.91,6.68
2019-04-14,,6.73
2019-04-15,2.91,
2019-04-16,2.91,6.99
2019-04-17,2.93,6.64
2019-04-18,3.03,6.6
2019-04-19,3.02,5.98
2019-04-20,3.01,5.96
2019-04-21,,5.97
